Name,Date,Review,Rating
Иван,23.05.2024 16:24,"Не знаю, почему, у меня высотка ассоциируется с чем-то престижным и современным. Отчасти поэтому купил квартиру в Феймосе, уж больно он классный. Да и у МР групп, как я заметил, именно высотные дома получаются особенно красивыми, смотрел еще пару их проектов помимо Феймоса.",5
Анна,19.06.2024 18:04,"Чисто внешне Феймос, конечно, будет выглядеть шикарно. Ничего не скажешь.",
Юрий,16.07.2024 16:50,"Ну Феймос не единственная башня, которая у МР хорошо получилась.",
Андрей,22.07.2024 16:34,Согласен. Мне задумка у Jois нравится.,
Степан,29.04.2024 13:48,Мр обычно включает детский сад и/или школа в проекты комплексов. Это достойно уважения.,5
Карина,24.06.2024 19:07,"Да, на социалку так или иначе обращают внимание многие. Ведь почти у всех дети.",
Дима,26.04.2024 14:26,"У застройщика нет ""предпочтений"" по тем или иным районам, строит комплексы в разных округах и районах Москвы. А недавно узнал, что и в пригородах есть ЖК от МР: подыскивал жилье для родителей, хочу перевезти их поближе к нам. Хорошо, что такие застройщики как МР групп, строят в области у нас, можно быть уверенным и в соблюдении сроков сдачи, и в качестве сдаваемого дома.",5
Сергей,17.04.2024 15:19,"Инвестирую в основном в недвижку от МР. Их проекты хорошо продаются непосредственно перед сдачей, всегда имею высокий процент с таких вложений.",5
Марк,22.03.2024 18:59,"Еще в прошлом году, когда открыли продажи во 2ой очереди Slava, купил сразу, так как хотел как раз в этом районе себе квартиру и важно было, чтобы застрощик был проверенным. До покупки все детально изучил: что будет по благоустройству, какие планировки и тд - мне все очень понравилось.",5
Мирон,26.12.2023 17:26,"Застройщик круто умеет подбирать локации. Так, например, его новый проект Jois: его будут строить, грубо говоря, между Москва-сити и природными зонами. Локация топовая, на мой взгляд.",5
Николай,23.10.2023 10:37,"Я тоже записался на приемку, тоже в Славе. Обрадовали вы меня своим сообщением) Думал нанимать оценщика, но теперь наверное не буду.",5
Рита,19.10.2023 14:30,"Недавно получили ключи от апартаментов в Славе. Круто, что застройщик уложился в срок. Сама процедура тоже прошла гладко - пришли ко времени, сразу поднялись, все посмотрели. Качество строительства и отделки нам с мужем понравилось, никаких недостатков не обнаружили.",5
Дима,13.10.2023 15:18,"Хотя в Марьиной Роще строится несколько жк премиум-класса, мы сделали выбор в пользу Мод от МР групп. Имя застройщика на слуху, отзывы положительные о нем. Да и проект комплекса впечатлил больше всех.",5
Денис,05.10.2023 14:49,"Мне нравится вариативность, которую предлагают мр. В зависимости от своих предпочтений, можно выбрать вайт бокс, черновой ремонт или дизайнерский ремонт. Есть возможность купить жилье в ипотеку, в рассрочку или сделать трейд-ин. Это очень удобно и позволяет каждому найти оптимальный вариант. Радует и расположение объектов. Можно выбрать жилье как в центре столицы, так и в ближайшем Подмосковье.",5
Андрей,31.08.2023 11:35,"Хотелось бы отметить правильных и профессиональных менеджеров, которые работают в МР. Был в офисе Славы, молодой человек ответил на все вопросы, рассказал как можно выгоднее приобрести апартаменты, предложил внести небольшую предоплату, чтобы мои апарты никто не забрал. Так и сделал, в итоге получил именно то, что хотел и на что рассчитывал.",5
Марина,04.09.2023 15:51,"согласна, у МР специалисты вообще очень сильные. что менеджеры, что архитекторы. все четко знают что и как они должны делать. в итоге получаются вот такие крутые проекты.",
amina,24.08.2023 16:01,"Живем в Селигер Сити. Сейчас вот наконец-то получилось сделать из обычной коробочки настоящее уютное гнездышко. Наша заслуга, конечно, огромная, но и застройщик постарался - уютный большой дом, переменная этажность, увеличенные окна. Очень рада, что наконец-то у меня появилось место, которое я смело могу назвать домом",5
Мария,28.07.2023 11:53,"Сначала, когда мы только купили квартиру, казалось, что стоимость дороговатая. Ну что может за имя накинули и все такое. Но когда приняли ключи и зашли в квартиру - поняли, что цена оправдана полностью.",5
Сергей,26.07.2023 16:53,"Выбираем с женой квартиру, смотрим между МР и ещё одним застройщиком. Вроде по всем рейтингам и тд лучше МР, но тут нет близких друзей. Кто может подсказать, как там обстоят дела?",4
Борис,28.07.2023 12:59,"Да все нормально. Сдают все в срок, отделка хорошая, МОПы функциональные. Сложно рассказать про «все», но могу сказать, что все регалии и награды у компании не просто так",
Захар,26.06.2023 10:33,"У МР мне больше всего нравится МОД - зеленый, современный, стильный. Удачное расположение в состоявшемся районе с инфраструктурой, плюс недавно рядом открыли БКЛ, теперь можно без проблем и в Москву Сити ездить, и в авиапарке шопиться",5
Юлия,27.06.2023 10:28,"Я тоже засматриваюсь на Mod, всю юность провела в районе Марьиной Рощи и уже страшно привыкла) А тут и современный дом с наворотами, и крутой паркинг, и цена по-моему приемлемая. Одним словом - чистый кайф",
Степан,02.05.2023 12:09,"Оставил заявку на консультацию по покупке квартиры и были приятно удивлен, что мне быстро перезвонили и назначили встречу уже на следующий день. На встрече рассказали все детали проекта Метрополия, и я решил взять там квартиру. С конкретной квартирой смог определиться тоже благодаря менеджеру по продажам. Сейчас жду одобрения ипотеки.",5
Анатолий,03.04.2023 12:14,"Застройщик не новый, давно у всех на виду и на слуху. Выбрал его из того принципа, что никогда не видел осыещения каких-то проблем с собственниками и с долгостроем. Соотношение цена/качество меня тоже более чем устраивает. Взял квартиру в Павелецкой Сити, сейчас жду, когда выдадут ключи. После приемки квартиры еще раз напишу отзыв на этот сайт, расскажу что да как.",5
Егор,31.03.2023 10:22,"Хочу приобрести квартиру в Фили Сити. Несмотря на то, что застройщик на слуху, сам с ним никогда не работал. Может кто поделится своим опытом?",5
Алина,03.04.2023 10:37,"Ничего особенного. Все как везде - выбираете квартиру, смотрите, заключаете договор, получаете ключи, проводите приемку и заселяетесь) Негативных моментов лично у меня не было, все прошло быстро и гладко.",
Слава,05.04.2023 10:37,"Ну да, согласен, приемка и покупка как и везде проходит. Только тут есть выгодные программы типа трейд-ина или рассрочки под 0.1%. Ну и программа лояльности у застройщика интересная, можете на официальном сайте почитать про Mr Club",
Ангелина,29.03.2023 10:40,"Радует, как застройщик относится к здоровью психическому и физическому своих покупателей. Ну это я про зеленые зоны в жилых комплексах. Сколько не смотрела разных вариантов квартир - везде есть либо маленький парк, либо аллея, либо клумбы. Особенно это концепция мне нравится в Famous - Там жителям будет доступен целый алый сад с множеством видов растений и собственным прудом. Ну круто же",5
Марселовы,28.03.2023 10:39,"Пару слов про МР групп: компания на хорошем счету, создает архитектурное и концептуально интересные проекты. Ответственно подходят к своей работе, не переносят сроки сдачи. Мы приняли квартиру в конце прошлого года, никаких косяков не было. Сейчас живем и наслаждаемся новым местом.",5
Марина,26.05.2022 10:41,"В свое время очень хотели вложиться в ЖК Ясный, но не срослось… Сейчас я даже рада этому, потому нашли вариант интереснее, правда в Подмосковье — Эко Видное 2.0. Казалось бы, шумная Москва — вот она рядом, но живешь в окружении зелени. Сам ЖК комфорт-класса, но видно что построен по стандартам МР ГРУПП, к качеству нет претензий. Есть все что нужно для жизни здесь с детьми: свои сады, школу скоро построят, набережная своя будет… Район очень развитый, есть куда сходить развлечься, просто погулять… Ну, и конечно, решающим фактором была цена. Смогли взять хорошую двухкомнатную квартиру, а в Ясном не дотягивали до студии даже. Может через 5-10 лет конечно и переберемся в саму Москву, но честно, сейчас все устраивает.",5
Марина,28.07.2022 11:33,"В Видном и в окрестностях усадьбы красивые есть: Суханово, Тимохово-Салазкино, Горки. Мы постоянно катаемся на велосипедах по этим местам. В Домодедово, уверена, тоже есть куда скататься, но здесь как-то дышится легче.",
Полина,30.06.2022 19:57,"И правильно сделали. До Видного удобно добираться, жилье стоит намного дешевле, чем в том же Домодедово, хотя разницы в инфраструктуре особо и нет. Тоже рассматриваем ЭВ2.0 сейчас.",
Аня,16.05.2022 12:07,"По качеству к Мр групп вопросов нет, смотрела их готовые ЖК — Дискавери и Дискавери Парк. Придраться не к чему, поэтому даже не сомневалась, когда выбрала для инвеста их проект Сити Бей. Даже на этапе строительства он и локация выглядят намного выигрышнее, чем тот же Левел Стрешнево. У Сити будет своя набережная, рядом Серебряный Бор — близость к природе, все дела. Но если опустить всю лирику, для меня главным фактором была приемлемая цена за бизнес-класс и хороший застройщик. Все остальное уже мелочи, тк жить здесь с семьей я не планировала. Как инвест — отличный вариант.",5
Светлана,27.07.2022 11:57,"Ну придраться всегда есть к чему, особенно, если стоит именно такая цель. Мы принимали свою квартиру со второго раза, но все равно застройщика считаю более чем адекватным. Наши замечания устранили быстро, причем даже тормошить звонками никого не пришлось.",
Елена,12.05.2022 11:29,"Оставлю отзыв на ЖК Метрополия от MR GROUP. Начну с очевидных плюсов:
- Брутальная лаконичная архитектура от бюро Спич с угловым остеклением квартир
- Продвинутая система контроля доступа в комплекс
- Внушительная и массивная входная дверь в квартиру в стиле внутренней отделки (от застройщика)
- Качественная начальная отделка без каких-либо существенных косяков

Из минусов для меня - мало мест на паркинге, знаю, что есть жильцы, которые оформили резидентский пропуск и паркуются на платной парковке рядом. Это выход, но мест и на платной не очень много. Кто успел, как говориться.",5
Никита,24.05.2022 10:59,"Кстати, коэффициент обеспеченности машино-местами нормальный, стандартный для таких жк. 1 к 1 нет нигде. Тоже этот комплекс рассматриваем, Мр групп уже проверенные ребята, неприятных сюрпризов не должно быть.",
Галина,11.05.2022 12:42,"На удивление у МР групп сейчас одни из самых выгодных условий для ипотеки. По субсидированной программе можно платить по ставке от 1,9% весь первый год кредитования. А семейная от 3,9% начинается. Это все от банка ВТБ.

Жаль, когда мы покупали квартиру не было таких предложений. Уже задумались, может взять что-то для ребенка “на вырост” на таких условиях. Как раз к совершеннолетию расплатимся.",5
Сергей,12.05.2022 11:23,Ну так-то у них всегда большой выбор ипотечных программ был. Это просто сейчас дополнительно стимулируют покупателей. Двусторонняя выгода получается),
Дмитрий,27.05.2022 09:34,"Ставки сейчас меняются каждую неделю, мой совет доехать до офиса и попросить менеджера помочь с подбором лучших условий. У Мр групп много банков-партнеров, которых поддерживает государство и, соответственно, предложений ипотечных всегда много, самому сложно разобраться бывает.",
Илья,18.04.2022 11:48,"На фоне многих аналогичных ЖК, которые я видел, качество строительства у МР групп на порядок выше (сужу по Селигеру). Начать можно даже с лобби и холлов на этажах. Обычно застройщик как делает: лобби - красиво, а дальше на типовых этажах кое-как. А тут другой случай, не поскупились на материалах и дизайне. Сама квартира была с начальной отделкой, переделывать и ровнять что-то за строителями не пришлось, сразу приступили к финишной части ремонта. Заслуженные 5 баллов от нашей семьи.",5
Алекс,06.05.2022 13:24,"Кстати, от многих слышал, что Селигер Сити они сначала незаслуженно обходили вниманием. А по факту получилось, что этот ЖК лучше многих представленных в Дегунино. Метро очень близко, нормальная отделка, инфраструктура сложившаяся вокруг, двор закрытый и большой, адекватный застройщик… что еще нужно?)",
Аркадий,15.04.2022 13:01,"Пока еще не купил квартиру, в активном поиске так сказать. Единственное с чем определился так это девелопер. У МР Групп сейчас большой выбор строящегося жилья в самых разных локациях, все проекты интересные, есть выбор отделки. Сейчас в моем топе их ЖК City Bay. Расположен удобно, рядом нет заводов, будет собственная набережная, большие парки поблизости… Цена немного кусается, поэтому и хочу посмотреть что-то демократичнее, хотя, зная рынок, в этом месте вряд ли будет дешевле.",5
Кирилл,13.04.2022 14:13,"Оценивать застройщика нужно по уже готовым объектам, а их у MR Group уже не мало. Есть жилые комплексы и бизнес-класса, и комфорт, и премиум. Все сдается в хорошем качестве, бывают, конечно, исключения, но главное, что застройщик быстро устраняет несоответствия. Знаю, по отзывам реальных собственников квартир, что им меняли стеклопакет и реставрировали радиатор. То есть застройщик не стал морозиться, а выполнил свои обязательства до конца , без скандалов и судов.
Еще нравятся как выглядят дворы после благоустройства - высаживают крупные деревья , кустарники, цветы, делают разнообразное наполнение детских площадок, модные сейчас амфитеатры, где можно практиковать йогу или просто позагорать летом. Знают , чего хотят их покупатели",5
Миша,06.05.2022 13:33,"Согласен, лучше один раз увидеть, чем сто раз услышать. Мы, когда выбирали квартиру, ездили смотреть заселенные жк, пусть не везде можно зайти во двор, так как территория закрыта, но оценить масштабы строительства и благоустройство вполне себе можно. Ну и осмотреться вокруг, понять реальные расстояния до метро, магазинов, поликлиник, школ. Этот нужно заниматься до покупки квартиры, иначе потом могут ждать сюрпризы и не всегда приятные. Но МР групп по моему опыту не вводят в заблуждение, указывают верную информацию в своих буклетах.",
Сема,21.02.2022 15:34,"Девелопер по Московским меркам крупный, с большим портфолио. Плюсы и минусы для каждого, я уверен, будут свои. Мои критерии:

“+” нет замороженных строек, красивая, но не вычурная архитектура, внимание к социальной инфраструктуре, строят в местах с хорошей транспортной доступностью (метро, развязки, железка — все будет близко, уехать и вернуться домой будет просто на любом транспорте)
“-” ценник высокий, если не успел забронировать на старте или предстарте. Соотношение парковочных мест и квартир стандартное для Мск, но как по мне, маловато.",5
Ваня,22.02.2022 11:07,"По цене согласен. А все говорят — кризис. Разбирают даже премиальные объекты на стадии котлована, чтобы потом перепродать сильно дороже",
Павел,24.02.2022 12:20,"Ну а как вы хотели? На таких вот инвесторах и держится все) Ну а если без шуток, то вложения в недвижимость одни из самых ликвидных сейчас. Главное, чтобы ЖК был привлекательным по многим категориям, и локация тут главный момент. МР умеют выбирать места для стройки",
Олег,01.02.2022 14:17,"Рассматриваю покупку квартиры от МР групп по программе трейд ин. Кто пользовался такой услугой? Как быстро оценили вашу квартиру, и, главное, насколько точно?",5
Степан,17.02.2022 18:26,"Пользовались в прошлом году. На удивление быстро все прошло. Посмотрели квартиру, оценили, продали, потом сделка по покупке уже новой. За 3 недели все этапы прошли. Оценка была адекватной, все в рынке. Для меня это было хорошим решением, чтобы сэкономить время. Ну и какая-то никакая дополнительная гарантия, что все будет законно и прозрачно",
Саша,20.01.2022 16:33,Готовьтесь потратить много ресурсов и эмоций на общение с менеджерами и во время приемки квартиры,4
Сергей,21.01.2022 11:09,"Спасибо, а можно подробнее, какие косяки во время приемки вылезли?",
Саша,21.01.2022 13:03,"Я не про Фили сейчас, живу в комплексе МР Групп на Каширке. Брал с готовым ремонтом, поэтому были задержки по срокам — это раз. Пришлось понервничать конечно. Дальше: несколько окон без фурнитуры, входная дверь как будто провисала, чтобы закрыть нужно было прям усилия прикладывать, и она почему-то была без замка — это два. Ну и мелочи: пол, межкомнатные двери и часть розеток — в штукатурке, сколы на плитке в ванной, радиаторы с царапинами. Советую брать специалиста с собой на приемку и проверять все от и до сразу.",
Сергей,21.01.2022 14:49,А как застройщик реагировал на претензии? Устранили недочеты в итоге?,
Саша,24.01.2022 09:59,"Как обычно: дел у менеджеров много, возиться с косяками никому не хочется. Поэтому взаимодействие шло вяло, приходилось шевелить самому. Но для меня это принципиальный вопрос, своего добился. Пусть не быстро, но все исправили. Живем здесь 2 года за это время ничего нового не вылезло и, надеюсь, не вылезет.",
Клавдия,07.11.2021 20:02,"Всем здравствуйте, отзывы читают только те, кто пишет, мне на протяжении двух месяцев отказываю отдать АПП, присылают всякие отписки и футболят с одного отдела в другой. Съехали с офиса не предупредив заранее клиентов, не было готово АПП и теперь приглашают в мое рабочее время, приехать к ним лично, на решение ИХ проблемы, что поступили с клиентом по хамски ( как это делают все менеджеры судя по отзывам ) не идут на встречу:
1.выслать мне по почте
2. прислать курьера
3.остаться на рабочем месте в период с 21.00-22.00 для того, чтоб я приехала после моего трудового рабочего дня
4.оплатить мне мой рабочий день (МДМ Комсомольский проспект 28) и я приеду в свое рабочее время забрать то, что КОМПАНИЯ НЕ СДЕЛАЛА ВО ВРЕМЯ! и без предупреждения съехала с объекта!
Предлагаю ген.директору самому встать на место клиента и инкогнито послушать, как разговаривают их менеджеры! Когда мне говорят, почему я не читала договор, где наверное должны были прописать 1 ключ ( от входной двери на семью из 5 человек!) на трехкомнатную квартиру! остальное наличными я должна купить! КУДА УХОДЯТ ДЕНЬГИ ПО 500 рублей наличными без чеков, ГОСПОДА? в комплексе продадут не менее 4000 ключей, 20 млн. куда?
1 охранник между всех башень, а деньги в счете, как будто все собрали на отряд НАЦ.ГВАРДИИ. КТО ОТВЕТИТ?",1
Алексей,09.11.2021 07:48,"Вы бы хоть написали о каком проекте говорите, а то может и промахнулись площадкой и застройщиком. В любом случае слабо верится в Ваш рассказ. Офисы работаю каждый день, неужели Вы работаете без выходных с утра до позднего вечера? И про ключи – какие-то сказки.",
Ярослав,25.01.2022 15:21,"Извините, но ваш отзыв похож на происки конкурентов. Встречаю точно такой же текст на втором сайте уже, причем пишут под разными именами.",
Егор,26.01.2022 11:02,"Нет, ну я верю, что с МР Групп могут быть какие-то непонимания, как и с любым другим застройщиком. Но чтобы так все категорично было - нет. Что за ЖК такой, где ключи продают так и еще за наличку?",
Ярослав,27.01.2022 12:30,"Тоже история с ключами удивила. Такие моменты обычно сразу обсуждаются, ну и не верю, что закрыли офис не предупредив никого и теперь не хотят АПП подписывать. Это же в их интересах.",
Коля,02.02.2022 11:18,"Я тоже не понял, что за ЖК и в чем основная проблема? Отзыв написан так, что читаются одни эмоции. В чем виноват застройщик? Что не едет к вам на работу подписать АПП? Где вы работаете, что не можете найти время приехать и подписать бумаги? Допускаю человеческий фактор в работе менеджеров, но чтобы уехать по-английски и закрыть офис продаж никого не оповестив - вряд ли. Компания не однодневка, не верю, что на такое способны. Тем более, сейчас же сразу все в сеть попадет, зачем портить хорошую репутацию себе.",
SvetiK,30.10.2021 23:49,"Мне в офисе на Дубининской понравилось, менеджеры на лайте работают, показали макет жк, описание, планировки, ответили на все вопросы, что интересовали. По ипотечным программам и акциям от компании консультировали, ничего лишнего. Впрочем, я и не ожидала меньшего, компания не новичок в своем деле и схема работы с клиентами за 17 лет уже отточена, поэтому сделка на покупку квартиры в бизнес-классе прошла на соответствующем уровне.",5
Владислав,09.06.2021 20:49,"Приятно читать отзывы людей, которые столкнулись с этим застройщиком и остались довольны. Почему приятно? Да, потому что я тоже выбрал МР Групп и квартиру в его ЖК Сити Бэй. Частенько стал видеть новости о застройщике – то он новый проект выпустил, то очередной известный банк финансирует его проекты, то занялся инвестициями в технологические стартапы в области строительства и недвижимости. Компания не стоит на месте и развивается. Для меня это является гарантией опыта, а количество желающих купить у них квартиру – гарантией надежности.",5
Дмитрий,28.05.2021 13:01,"Были в офисе продаж на Дубининской, смотрели проект Павелецкая Сити. Сейчас начался старт продаж на вторую очередь. Комплекс понравился, видели как первую очередь возводят- впечатлило. Работников на стройке много, ведут строительство одновременно во всех корпусах. В офисе тоже все очень прилично и менеджеры грамотные, вежливые. Но мы решили про застройщика все-таки погуглить, побольше узнать о нем инфы. С десяток сайтов прошли, на удивление практически все отзывы положительные. Поэтому связались с менеджером и забронировали двушку в корпусе Хамфри, как изначально планировали, только теперь уже с полной уверенностью в компании.",5
Аллочка,17.02.2021 22:27,"Еще отмечу, что для меня немаловажным является внешний вид домов. И мр в этом вопросе точно впереди многих известных застройщиков Москвы. У них всегда интересные проекты с запоминающимися именами, разновысотная этажность и дорогие фасады - не то, что у ПИК например - однотипные, серые и скучные коробчонки. А за незаурядные проекты и цены соответствующие.",5
Олег Митрофанов,17.01.2021 17:34,"Я объективно оцениваю застройщика. Он один из самых надежных на строительном рынке, строит быстро и качественно, никаких долгостроев нет. Раньше срока объекты не сдает, но это не столь важно, ведь у него много проектов, строящихся одновременно. Из явных минусов - цена, лично для меня все-таки дороговато, хоть спрос при этом на их жк не падает. Такого застроя не стыдно порекомендовать родным и знакомым.",4
Светлана,29.12.2020 11:17,"Из надежных застройщиков, которые не подводили дольщиков со сроками сдачи, остановились на МР, а по цене и расположению подошел комплекс Ситибэй. Место у жк с экологической точки зрения не самое плохое, так как вредных производств в округе нет. Конечно, дорог рядом много, но мы поэтому и взяли квартиру повыше – на 26 этаже, чтобы воздух был почище, да и вид лучше. А своя набережная – это просто вишенка на торте, жить у воды – давняя мечта, которая наконец осуществится.",5
Иван,23.12.2020 15:42,"В поисках надёжного застройщика смотрели много ресурсов в интернете, видели много отсылок на МР Групп. Они часто появляются в топах, а их проекты номинируются на разные премии. Да и вообще у застройщика много проектов, причем как комфорт, так и бизнес-класса, а значит и опыта у него достаточно. Сейчас смотрим подробнее про их проекты, прицениваемся, слава богу район не принципиален и поэтому выбор у нас достаточно большой.",5
МАрк,17.11.2020 11:56,"Мы уже много лет живем в Москве, но только в прошлом году решились купить квартиру в ипотеку. После долгих раздумий остановились на комплексе фили сити от этого застройщика. Мы очень довольны темпами строительства и отношением сотрудников оп. Жк еще строится и я, если честно, считаю, что безопасней покупать квартиры уже в сданном доме. Но супруга изучила много информации о застройщике и его проектах и убедила меня в безопасности покупки. И уже потихоньку готовимся к приемке квартиры, потому что решили принимать без специалиста.",4
Саша,16.11.2020 17:45,"У нас квартира в ЦП. Мы уже живем там, поэтому можем дать более развернутый комментарий насчет качества стройки. В целом все достойно, больших косяков не было, только по мелочам: окна, ручки, вытяжка- все в этом духе. Благо эти моменты застройщик исправил и нам не пришлось с ними скандалить. А так мы довольны, район здесь хороший и добираться по трешке удобно.",5
Константин,18.10.2020 17:30,"Мы сейчас в поисках инфы о застройщике, потому что присматриваемся к его объекту в Даниловском районе. В интернете репутация у мр очень даже не плохая, часто мелькает новость о строительстве бизнес центра в Москва сити. Похоже мы выбрали самого достойного девелопера Москвы, теперь понятно почему такие цены в его комплексах. На днях собираемся в офис продаж на Дубининской, хотим воочию посмотреть на работу менеджеров и презентацию жк.",4
Араксия,11.08.2020 17:36,"Мы только знакомимся с застройщиком, потому что нас привлек его новый проект Сити Бай. Первое впечатление очень приятное, отзывы о нем в основном положительные. Главными плюсами застройщика являются сроки сдачи домов, не увидели ни одной жалобы по этому поводу. Второе, что хочется отметить, это внешний вид всех его комплексов, они явно отличаются от других ЖК современным дизайном и, что немаловажно, своим месторасположением. Кстати, ЖК Сити Бай мы выбрали из-за его расположение на берегу Москвы-реки. Но цена тоже имела для нас значение, поэтому убедившись в хорошей репутации застройщика, мы забронировали квартиру на начальном этапе строительства, сейчас цены самые доступные.",4
Егор,17.07.2020 18:39,"Когда выбирали квартиру, посетили много объектов, которые реализует застройщик и почитали отзывы о нем. В итоге выбрали ЖК Фили Сити, т. к. район нам больше подходит и сдача комплекса уже в этом году. Периодически проезжаем мимо и видим, как продвигается процесс – стройка идет активным ходом. В принципе и застройщик постоянно выкладывает фото и видео о проделанной работе, также наш менеджер всегда на связи. Можно, наверное, за минус отнести цены на жилье, но опять же месторасположение, качество материалов и наличие собственной коммерческой инфраструктуры соответствует ценнику.",5
Роман,01.06.2020 00:02,"Я инвестор и уже пару раз сотрудничал с мр групп. И в защиту застройщика хотел бы сказать, что никак проблем у меня с ним никогда не возникало. В том же ясном я тоже купил квартиру. Приёмка прошла гладко, все документы после подписания АПП выдали на руки. Уже с год как квартира перепродана, и у новых владельцев так же нет проблем. Так что совершенно не понимаю, о чем идёт речь. Допускаю, что у пары человек могли быть заморочки с площадью, например, но её изменения - обычное дело в новостройке. Но о проблемах с перепланировкой я не слышал точно.",5
Andrey,25.12.2018 19:27,"Граждане, мечтающие о приобретении жилья в Москве - не верьте застройщику МР групп!!! МР групп совершенно не заботится о гражданах, которые нередко последние деньги инвестируют в совместное долевое строительство с этим застройщиком. Мы полтора года назад (а нас как минимум 70-т семей из ЖК ""Ясный"") заплатили деньги этому застройщику, а в итоге получили совсем ДРУГИЕ квартиры. Совершенно с другой планировкой. Совсем не такие, которые оплачивали. Застройщик на наши письменные претензии не отвечает, добиться аудиенции от него не возможно! Граждан с претензиями по поводу ""кулуарной"" (самовольной и односторонней) перепланировки не принимает и не выслушивает, отгородившись девочками на ""ресепшенах""! Уже два месяца как ЖК Ясный введен в эксплуатацию, но мы не можем приступить к отделке и ремонтам в купленных нами квартирах, не имеем возможности пользоваться своим законно приобретенным имуществом. Застройщик выдает нам какие то бумажки, совсем не похожие на документы, называя их поэтажными планами и экспликацией. На них нет ни подписей, ни печатей!!! К тому же на них совершенно другие квартиры!!!! Считаем это ПОЗОРОМ Московских застройщиков!!! ОБМАНОМ своих же соинвесторов!!! Не вкладывайте свои, нелёгким трудом заработанные деньги в совместные проекты с МР групп!!! Мы также, ни чего не подозревая, в надежде на имя этого застройщика, вляпались с ним!!! Не думайте, что Вас это не коснется. Судя по отзывам от других покупателей, с других жилищных комплексов, которые делал этот МР групп, он уже давно встал на путь ОБМАНА!!! Односторонняя перепланировка на этапе строительства, без предупреждения и информирования своих дольщиков, оказывается совсем не редкий случай у МР групп! Жаль, что раньше мы этого не знали. Ни когда бы не связались с МР групп!!! ПОЗОР МР групп!!!!!",1
Drop,03.02.2020 14:50,"Ух, сколько эмоций! Но не понятно в чем обман собственно? Вы говорите, что вам ремонт мешали делать, то есть, у вас все же в черновом варианте квартира была? Насколько я знаю, в квартирах с черновым ремонтом планировка свободная. И каким образом вам там планировку поменяли, если там только маячковый ряд установлен? Слышал про то, что кто-то остался без второго сан. узла, но опять же его можно восстановить за счет пространства над нежилыми помещениями. Я знаю реальные истории, когда проект меняли кардинально. Например, в Лайф-Ботаническом, грузовые лифты сменили на в целях экономии. Или Вэлтон парк, где вместо парка зафигачили 3 огромных башни.",
Алексей,20.08.2020 14:16,"Ну давайте скажем прямо ситуации бывают разные. Допускаю, что у кого-то из дольщиков могли возникнуть проблемы с согласованием перепланировки, это бюрократия, нам никуда от неё не деться, но что это проблема всех жк или даже в общем одного конкретного проекта - в это, простите, поверить не могу. Я перед покупкой квартиры у МР тщательно изучил о нём информацию, и таких обсуждений на форумах не встретил. да и к тому же, не вижу причин для паники, все проблемы с бумагами решаются обращением в компетентные органы, и там подскажут как быть в той или иной ситуации. В конце концов, за всю документацию отвечают ведомства, а не застройщик.",
